,N_I,N_V,Name,Nobs,OGLE period,Outliers1,Outliers3,mean,mean N,med_sig,median,p16,p84,sem,std,unexplained_variance,window
3299,123.0,123.0,OGLE-BLG-RRLYR-00165,"(50.0, inf]",0.53481601,,,,,,,,,,,,0.4
3300,123.0,123.0,OGLE-BLG-RRLYR-00166,"(10.0, 20.0]",0.59432697,,,,,,,,,,,,0.01
3301,123.0,123.0,OGLE-BLG-RRLYR-00166,"(20.0, 30.0]",0.59432697,0.5,0.0,0.5943085363901736,21.5,2.4851079246737024e-05,0.5943126123392783,0.5942820377029644,0.594335397906965,3.652800881742811e-06,2.8294473964003353e-05,1.862715239951021e-10,0.01
3302,123.0,123.0,OGLE-BLG-RRLYR-00166,"(30.0, 50.0]",0.59432697,0.25,0.25,0.8133498873967941,31.5,0.16238117812394276,0.5942944977734137,0.5942787327504924,1.4704204453547178,0.049396670020688205,0.3826249606964572,0.16557944625296384,0.01
3303,123.0,123.0,OGLE-BLG-RRLYR-00166,"(50.0, inf]",0.59432697,,,,,,,,,,,,0.01
3304,123.0,123.0,OGLE-BLG-RRLYR-00166,"(10.0, 20.0]",0.59432697,,,,,,,,,,,,0.025
3305,123.0,123.0,OGLE-BLG-RRLYR-00166,"(20.0, 30.0]",0.59432697,0.3333333333333333,0.3333333333333333,0.6353322183313147,21.5,4.553798809044493e-05,0.5943194632480087,0.47001334955320984,0.6280019280148208,0.03463344496096426,0.2682695111112115,0.07245109908779918,0.025
3306,123.0,123.0,OGLE-BLG-RRLYR-00166,"(30.0, 50.0]",0.59432697,0.5,0.08333333333333333,0.5652799744161588,31.5,2.0736488137100866e-05,0.5942799562337848,0.59423885707246,0.5943038107302581,0.01252152944533825,0.09699135002168167,0.010091531794798589,0.025
3307,123.0,123.0,OGLE-BLG-RRLYR-00166,"(50.0, inf]",0.59432697,,,,,,,,,,,,0.025
3308,123.0,123.0,OGLE-BLG-RRLYR-00166,"(10.0, 20.0]",0.59432697,,,,,,,,,,,,0.063
3309,123.0,123.0,OGLE-BLG-RRLYR-00166,"(20.0, 30.0]",0.59432697,0.3333333333333333,0.3333333333333333,0.5560976297454459,21.5,0.0707170546012241,0.5942975673410439,0.1620378252337224,0.5943594521241057,0.043675083628083464,0.3383057430715669,0.10900159628611998,0.063
3310,123.0,123.0,OGLE-BLG-RRLYR-00166,"(30.0, 50.0]",0.59432697,0.3333333333333333,0.25,0.7013534686332636,31.5,3.687184435009204e-05,0.5943084203611617,0.5942627403110856,1.0850716899131465,0.047810599930087745,0.37033931460283065,0.14632399547486322,0.063
3311,123.0,123.0,OGLE-BLG-RRLYR-00166,"(50.0, inf]",0.59432697,,,,,,,,,,,,0.063
3312,123.0,123.0,OGLE-BLG-RRLYR-00166,"(10.0, 20.0]",0.59432697,,,,,,,,,,,,0.159
3313,123.0,123.0,OGLE-BLG-RRLYR-00166,"(20.0, 30.0]",0.59432697,0.3333333333333333,0.3333333333333333,0.7724908650919812,21.5,0.16237747284481954,0.5943104965672661,0.5942764741624414,1.4704911223937591,0.055274114723398014,0.4281514516001574,0.18564023778899977,0.159
3314,123.0,123.0,OGLE-BLG-RRLYR-00166,"(30.0, 50.0]",0.59432697,0.4166666666666667,0.16666666666666666,0.740404315019399,31.5,3.062343132819348e-05,0.5943183755343376,0.5942798252669994,1.085073901219738,0.042530469100170464,0.3294395970626987,0.1280627080883912,0.159
3315,123.0,123.0,OGLE-BLG-RRLYR-00166,"(50.0, inf]",0.59432697,,,,,,,,,,,,0.159
3316,123.0,123.0,OGLE-BLG-RRLYR-00166,"(10.0, 20.0]",0.59432697,,,,,,,,,,,,0.4
3317,123.0,123.0,OGLE-BLG-RRLYR-00166,"(20.0, 30.0]",0.59432697,0.4166666666666667,0.25,0.6993172683767388,21.5,3.0756557177142736e-05,0.5942998131832108,0.5942628835197321,1.084976280984252,0.04823468099683226,0.3736242324207174,0.1482971475504629,0.4
3318,123.0,123.0,OGLE-BLG-RRLYR-00166,"(30.0, 50.0]",0.59432697,0.3333333333333333,0.16666666666666666,0.7403149650727429,31.5,1.9348640943784082e-05,0.5943003952893872,0.5942796931735865,1.0849128271992972,0.04250851562931766,0.32926954620869,0.1279317143741172,0.4
3319,123.0,123.0,OGLE-BLG-RRLYR-00166,"(50.0, inf]",0.59432697,,,,,,,,,,,,0.4
3320,122.0,122.0,OGLE-BLG-RRLYR-00167,"(10.0, 20.0]",0.36166231,,,,,,,,,,,,0.01
3321,122.0,122.0,OGLE-BLG-RRLYR-00167,"(20.0, 30.0]",0.36166231,0.4166666666666667,0.25,0.3213201607737512,20.5,3.626613678378772e-06,0.3616499119922959,0.22984192452756363,0.3616580799939887,0.011746496768198333,0.09098797271902279,0.009767319813389718,0.01
3322,122.0,122.0,OGLE-BLG-RRLYR-00167,"(30.0, 50.0]",0.36166231,0.3333333333333333,0.0,0.28340344103351656,30.5,0.16193941156098962,0.3616481158890247,0.1227599170292595,0.36165284182343893,0.014444791189077906,0.11188887142948473,-0.007791676316207689,0.01
3323,122.0,122.0,OGLE-BLG-RRLYR-00167,"(50.0, inf]",0.36166231,,,,,,,,,,,,0.01
3324,122.0,122.0,OGLE-BLG-RRLYR-00167,"(10.0, 20.0]",0.36166231,,,,,,,,,,,,0.025
3325,122.0,122.0,OGLE-BLG-RRLYR-00167,"(20.0, 30.0]",0.36166231,0.25,0.25,0.30985586437566176,20.5,0.034378546778257475,0.3616496259631252,0.15908344508784594,0.3616538723859822,0.011722542084547777,0.09080242053733824,0.009608370843309804,0.025
3326,122.0,122.0,OGLE-BLG-RRLYR-00167,"(30.0, 50.0]",0.36166231,0.4166666666666667,0.0,0.22806698699704409,30.5,0.17510304953358408,0.1526396288870161,0.11790234992143565,0.3616495946520527,0.014790646182204947,0.11456785268665215,-0.012064761949759157,0.025
3327,122.0,122.0,OGLE-BLG-RRLYR-00167,"(50.0, inf]",0.36166231,,,,,,,,,,,,0.025
3328,122.0,122.0,OGLE-BLG-RRLYR-00167,"(10.0, 20.0]",0.36166231,,,,,,,,,,,,0.063
3329,122.0,122.0,OGLE-BLG-RRLYR-00167,"(20.0, 30.0]",0.36166231,0.4166666666666667,0.16666666666666666,0.3201348735562291,20.5,3.369961195239947e-06,0.36164916964799526,0.22547447221308178,0.3616543484793348,0.012090056986002882,0.0936491787229756,0.010347435966201229,0.063
3330,122.0,122.0,OGLE-BLG-RRLYR-00167,"(30.0, 50.0]",0.36166231,0.3333333333333333,0.0,0.2832091464831049,30.5,0.1586699724463609,0.3616481158890247,0.1213221361602752,0.3616495101645126,0.014504667207547178,0.11235266907422212,-0.0066107513573661555,0.063
3331,122.0,122.0,OGLE-BLG-RRLYR-00167,"(50.0, inf]",0.36166231,,,,,,,,,,,,0.063
3332,122.0,122.0,OGLE-BLG-RRLYR-00167,"(10.0, 20.0]",0.36166231,,,,,,,,,,,,0.159
3333,122.0,122.0,OGLE-BLG-RRLYR-00167,"(20.0, 30.0]",0.36166231,0.4166666666666667,0.0,0.26067899126960065,20.5,0.16932727472602044,0.36164418823239647,0.10368368332041833,0.36164953366168556,0.015644559419665454,0.12118223618223335,-0.004037372841713908,0.159
3334,122.0,122.0,OGLE-BLG-RRLYR-00167,"(30.0, 50.0]",0.36166231,0.3333333333333333,0.08333333333333333,0.3404094590199176,30.5,5.943968325652033e-06,0.3616510188813794,0.3616478718289328,0.36165796141332135,0.009172556166014683,0.07105031454625405,0.005415215240520251,0.159
3335,122.0,122.0,OGLE-BLG-RRLYR-00167,"(50.0, inf]",0.36166231,,,,,,,,,,,,0.159
3336,122.0,122.0,OGLE-BLG-RRLYR-00167,"(10.0, 20.0]",0.36166231,,,,,,,,,,,,0.4
3337,122.0,122.0,OGLE-BLG-RRLYR-00167,"(20.0, 30.0]",0.36166231,0.0,0.0,0.24323514032363958,20.5,0.16922281829941438,0.25347697369157945,0.10962683290598682,0.3616528643235978,0.015503922966860349,0.12009287090306564,-0.014349541068081912,0.4
3338,122.0,122.0,OGLE-BLG-RRLYR-00167,"(30.0, 50.0]",0.36166231,0.3333333333333333,0.0,0.2900574252058897,30.5,0.11026298908999524,0.36164947368059996,0.11860763403743582,0.3616553849636106,0.013848495962584932,0.1072699884662242,0.004282564226863007,0.4
3339,122.0,122.0,OGLE-BLG-RRLYR-00167,"(50.0, inf]",0.36166231,,,,,,,,,,,,0.4
3340,123.0,123.0,OGLE-BLG-RRLYR-00168,"(10.0, 20.0]",0.31009893,,,,,,,,,,,,0.01
3341,123.0,123.0,OGLE-BLG-RRLYR-00168,"(20.0, 30.0]",0.31009893,0.3333333333333333,0.08333333333333333,0.304800988049461,21.5,2.8843583436769534e-06,0.31009285367355094,0.31008888341178353,0.3100941490122906,0.0022849098789499084,0.0176988358175156,0.00033603180960435115,0.01
3342,123.0,123.0,OGLE-BLG-RRLYR-00168,"(30.0, 50.0]",0.31009893,0.4166666666666667,0.16666666666666666,0.3100922709839851,31.5,9.576475539587426e-07,0.310092387810592,0.31009035203809887,0.3100942798922735,2.658423284107163e-07,2.0592058213034144e-06,3.2662160893875356e-12,0.01
3343,123.0,123.0,OGLE-BLG-RRLYR-00168,"(50.0, inf]",0.31009893,,,,,,,,,,,,0.01
3344,123.0,123.0,OGLE-BLG-RRLYR-00168,"(10.0, 20.0]",0.31009893,,,,,,,,,,,,0.025
3345,123.0,123.0,OGLE-BLG-RRLYR-00168,"(20.0, 30.0]",0.31009893,0.25,0.0,0.3100938977821637,21.5,3.6475257613327903e-06,0.31009331953650987,0.3100906770372121,0.3100972677345879,3.8208056213745965e-07,2.959583308135899e-06,-4.356928341622222e-12,0.025
3346,123.0,123.0,OGLE-BLG-RRLYR-00168,"(30.0, 50.0]",0.31009893,0.16666666666666666,0.08333333333333333,0.3100930320306668,31.5,1.0957223745827746e-06,0.31009331953650987,0.310092387810592,0.3100942179502165,2.2706253490172944e-07,1.758818832444077e-06,1.9239383781926904e-12,0.025
3347,123.0,123.0,OGLE-BLG-RRLYR-00168,"(50.0, inf]",0.31009893,,,,,,,,,,,,0.025
3348,123.0,123.0,OGLE-BLG-RRLYR-00168,"(10.0, 20.0]",0.31009893,,,,,,,,,,,,0.063
3349,123.0,123.0,OGLE-BLG-RRLYR-00168,"(20.0, 30.0]",0.31009893,0.3333333333333333,0.16666666666666666,0.3100938484627129,21.5,1.1096829346196566e-06,0.31009333875239126,0.3100920096417066,0.31009481743369405,4.3682520965065446e-07,3.3836335243610962e-06,1.0286567960046068e-11,0.063
3350,123.0,123.0,OGLE-BLG-RRLYR-00168,"(30.0, 50.0]",0.31009893,0.25,0.08333333333333333,0.31009233783965623,31.5,2.0189459576607065e-06,0.3100925577559883,0.3100906778825748,0.3100941490122906,3.284184391259498e-07,2.543918290644476e-06,2.335882011467349e-12,0.063
3351,123.0,123.0,OGLE-BLG-RRLYR-00168,"(50.0, inf]",0.31009893,,,,,,,,,,,,0.063
3352,123.0,123.0,OGLE-BLG-RRLYR-00168,"(10.0, 20.0]",0.31009893,,,,,,,,,,,,0.159
3353,123.0,123.0,OGLE-BLG-RRLYR-00168,"(20.0, 30.0]",0.31009893,0.4166666666666667,0.08333333333333333,0.300722243134336,21.5,2.420700137868582e-06,0.31009314287447975,0.3100902458152067,0.3100970863578195,0.004046622393675578,0.031345002278191016,0.001053947771102838,0.159
3354,123.0,123.0,OGLE-BLG-RRLYR-00168,"(30.0, 50.0]",0.31009893,0.4166666666666667,0.0,0.31009341597556833,31.5,1.7891589708826668e-06,0.31009331953650987,0.310091200676034,0.3100959903515106,2.7268675723314394e-07,2.112222538990543e-06,1.1953366555769944e-12,0.159
3355,123.0,123.0,OGLE-BLG-RRLYR-00168,"(50.0, inf]",0.31009893,,,,,,,,,,,,0.159
3356,123.0,123.0,OGLE-BLG-RRLYR-00168,"(10.0, 20.0]",0.31009893,,,,,,,,,,,,0.4
3357,123.0,123.0,OGLE-BLG-RRLYR-00168,"(20.0, 30.0]",0.31009893,0.25,0.16666666666666666,0.2947266699006695,21.5,1.0599207758079852e-06,0.3100933337055455,0.3100919576433482,0.3100941490122906,0.006635370467575265,0.05139735863367104,0.0028337946886448826,0.4
3358,123.0,123.0,OGLE-BLG-RRLYR-00168,"(30.0, 50.0]",0.31009893,0.4166666666666667,0.16666666666666666,0.28317335369221985,31.5,1.8278840738603663e-06,0.310092387810592,0.22395576740332512,0.310094787440376,0.007847294348608565,0.06078488064989711,0.004357856081553459,0.4
3359,123.0,123.0,OGLE-BLG-RRLYR-00168,"(50.0, inf]",0.31009893,,,,,,,,,,,,0.4
3360,123.0,123.0,OGLE-BLG-RRLYR-00169,"(10.0, 20.0]",0.56903989,,,,,,,,,,,,0.01
3361,123.0,123.0,OGLE-BLG-RRLYR-00169,"(20.0, 30.0]",0.56903989,0.25,0.16666666666666666,0.6951007916757914,21.5,3.836696508408932e-05,0.5690521884596647,0.5690200598760405,0.9925230422698286,0.03669578808164895,0.284244352232366,0.09533651981377658,0.01
3362,123.0,123.0,OGLE-BLG-RRLYR-00169,"(30.0, 50.0]",0.56903989,0.25,0.0,0.5690504642597141,31.5,1.3463012337029208e-05,0.5690501000252977,0.5690361291616082,0.5690634382269854,1.905588980897252e-06,1.4760628775462841e-05,3.312485800575344e-11,0.01
3363,123.0,123.0,OGLE-BLG-RRLYR-00169,"(50.0, inf]",0.56903989,,,,,,,,,,,,0.01
3364,123.0,123.0,OGLE-BLG-RRLYR-00169,"(10.0, 20.0]",0.56903989,,,,,,,,,,,,0.025
3365,123.0,123.0,OGLE-BLG-RRLYR-00169,"(20.0, 30.0]",0.56903989,0.3333333333333333,0.0,0.5690381671564196,21.5,4.015126284683882e-05,0.5690307131466175,0.5690106371147987,0.5690849283534397,5.4462704602807455e-06,4.218662958321746e-05,1.9348820760106498e-10,0.025
3366,123.0,123.0,OGLE-BLG-RRLYR-00169,"(30.0, 50.0]",0.56903989,0.4166666666666667,0.16666666666666666,0.6951354338159547,31.5,2.0208489747835545e-05,0.5690543709588933,0.5690341047258431,0.9925707758726214,0.0367051024338823,0.284316500894527,0.09538504213900888,0.025
3367,123.0,123.0,OGLE-BLG-RRLYR-00169,"(50.0, inf]",0.56903989,,,,,,,,,,,,0.025
3368,123.0,123.0,OGLE-BLG-RRLYR-00169,"(10.0, 20.0]",0.56903989,,,,,,,,,,,,0.063
3369,123.0,123.0,OGLE-BLG-RRLYR-00169,"(20.0, 30.0]",0.56903989,0.16666666666666666,0.0,0.5690441212237387,21.5,3.208200141005566e-05,0.5690396204049433,0.569017775863607,0.5690718823778169,3.0897529883488503e-06,2.3933123735539392e-05,-4.457496064341293e-10,0.063
3370,123.0,123.0,OGLE-BLG-RRLYR-00169,"(30.0, 50.0]",0.56903989,0.3333333333333333,0.16666666666666666,0.6950793321080383,31.5,7.218982263380926e-06,0.5690591165054194,0.5690525921593352,0.9924450567120331,0.036686637746031425,0.28417347403744825,0.09528974864582057,0.063
3371,123.0,123.0,OGLE-BLG-RRLYR-00169,"(50.0, inf]",0.56903989,,,,,,,,,,,,0.063
3372,123.0,123.0,OGLE-BLG-RRLYR-00169,"(10.0, 20.0]",0.56903989,,,,,,,,,,,,0.159
3373,123.0,123.0,OGLE-BLG-RRLYR-00169,"(20.0, 30.0]",0.56903989,0.3333333333333333,0.25,0.46857692712512206,21.5,0.08304638787986916,0.5690607638055922,0.11035378874548155,0.5690934077003225,0.02785289806469754,0.21574762069637274,0.04897155079967723,0.159
3374,123.0,123.0,OGLE-BLG-RRLYR-00169,"(30.0, 50.0]",0.56903989,0.5,0.16666666666666666,0.6951116772292738,31.5,3.1136676337901315e-05,0.5690565534581221,0.5690246546203133,0.992448391399612,0.036697138067167456,0.2842548091752276,0.09534400985639199,0.159
3375,123.0,123.0,OGLE-BLG-RRLYR-00169,"(50.0, inf]",0.56903989,,,,,,,,,,,,0.159
3376,123.0,123.0,OGLE-BLG-RRLYR-00169,"(10.0, 20.0]",0.56903989,,,,,,,,,,,,0.4
3377,123.0,123.0,OGLE-BLG-RRLYR-00169,"(20.0, 30.0]",0.56903989,0.3333333333333333,0.16666666666666666,0.6950847344348736,21.5,3.107234188398525e-05,0.569047917526069,0.5690248083538957,0.9925286849264416,0.036691590060823114,0.284211834502875,0.09531537234131122,0.4
3378,123.0,123.0,OGLE-BLG-RRLYR-00169,"(30.0, 50.0]",0.56903989,0.4166666666666667,0.16666666666666666,0.5975079557571044,31.5,2.8183890991876532e-05,0.5690565534581221,0.5690103562000906,0.5690594240710951,0.03219782704501467,0.24940329585881718,0.06197478541726688,0.4
3379,123.0,123.0,OGLE-BLG-RRLYR-00169,"(50.0, inf]",0.56903989,,,,,,,,,,,,0.4
3380,122.0,122.0,OGLE-BLG-RRLYR-00170,"(10.0, 20.0]",0.27619858,,,,,,,,,,,,0.01
3381,122.0,122.0,OGLE-BLG-RRLYR-00170,"(20.0, 30.0]",0.27619858,0.4166666666666667,0.0,0.2049893286191739,20.5,0.12640038260661438,0.2761928554453311,0.10243547024504236,0.27619454035217533,0.01097420987319457,0.08500586415333516,-0.003801550832500866,0.01
3382,122.0,122.0,OGLE-BLG-RRLYR-00170,"(30.0, 50.0]",0.27619858,0.3333333333333333,0.0,0.2137240031180009,30.5,0.11168331431799687,0.27618967288321705,0.11343275517846475,0.27619379503099195,0.009821464899660737,0.07607673998349347,-0.0028799936040946345,0.01
3383,122.0,122.0,OGLE-BLG-RRLYR-00170,"(50.0, inf]",0.27619858,,,,,,,,,,,,0.01
3384,122.0,122.0,OGLE-BLG-RRLYR-00170,"(10.0, 20.0]",0.27619858,,,,,,,,,,,,0.025
3385,122.0,122.0,OGLE-BLG-RRLYR-00170,"(20.0, 30.0]",0.27619858,0.3333333333333333,0.16666666666666666,0.25258761730225915,20.5,5.327440430570105e-06,0.2761937271649993,0.20853101266098595,0.2761959214277541,0.006960410549037056,0.05391510827837388,0.003415639980127771,0.025
3386,122.0,122.0,OGLE-BLG-RRLYR-00170,"(30.0, 50.0]",0.27619858,0.3333333333333333,0.0,0.2235095408930015,30.5,0.10812148134963465,0.2761905285008558,0.11547725087987998,0.27619512596167656,0.009730383860624109,0.07537122928880521,-0.00332882643946995,0.025
3387,122.0,122.0,OGLE-BLG-RRLYR-00170,"(50.0, inf]",0.27619858,,,,,,,,,,,,0.025
3388,122.0,122.0,OGLE-BLG-RRLYR-00170,"(10.0, 20.0]",0.27619858,,,,,,,,,,,,0.063
3389,122.0,122.0,OGLE-BLG-RRLYR-00170,"(20.0, 30.0]",0.27619858,0.0,0.0,0.19072192164508514,20.5,0.12124808583255751,0.18158314779747464,0.10622936119305831,0.27619475577559505,0.010505696253611592,0.0813767732611027,-0.008105771558005693,0.063
3390,122.0,122.0,OGLE-BLG-RRLYR-00170,"(30.0, 50.0]",0.27619858,0.25,0.25,0.23699032169542675,30.5,0.023446045480987134,0.27619512596167656,0.12560650282343075,0.2761959214277541,0.008950768301929342,0.06933235313826716,0.005714158567353003,0.063
3391,122.0,122.0,OGLE-BLG-RRLYR-00170,"(50.0, inf]",0.27619858,,,,,,,,,,,,0.063
3392,122.0,122.0,OGLE-BLG-RRLYR-00170,"(10.0, 20.0]",0.27619858,,,,,,,,,,,,0.159
3393,122.0,122.0,OGLE-BLG-RRLYR-00170,"(20.0, 30.0]",0.27619858,0.3333333333333333,0.0,0.2307995860303814,20.5,0.06514687145389532,0.27619077117825414,0.12545260968830735,0.2761960144208542,0.008872969309982404,0.06872972473794274,0.0024612903070755842,0.159
3394,122.0,122.0,OGLE-BLG-RRLYR-00170,"(30.0, 50.0]",0.27619858,0.25,0.08333333333333333,0.2616706703144529,30.5,3.3018588691799503e-06,0.27619379503099195,0.2761883930326206,0.2761959214277541,0.006270612122443599,0.048571952641500805,0.0025308351476479355,0.159
3395,122.0,122.0,OGLE-BLG-RRLYR-00170,"(50.0, inf]",0.27619858,,,,,,,,,,,,0.159
3396,122.0,122.0,OGLE-BLG-RRLYR-00170,"(10.0, 20.0]",0.27619858,,,,,,,,,,,,0.4
3397,122.0,122.0,OGLE-BLG-RRLYR-00170,"(20.0, 30.0]",0.27619858,0.25,0.16666666666666666,0.24755353665915153,20.5,3.5133335113183904e-06,0.27619225089387234,0.18154744009819104,0.27619544017385106,0.008338728149964527,0.06459151050672719,0.00492270478305612,0.4
3398,122.0,122.0,OGLE-BLG-RRLYR-00170,"(30.0, 50.0]",0.27619858,0.3333333333333333,0.0,0.2191914705858548,30.5,0.08931694317109824,0.2761904381639864,0.11189960767222117,0.2761954367246892,0.009379436786648846,0.07265280494299238,0.0004618221991934627,0.4
3399,122.0,122.0,OGLE-BLG-RRLYR-00170,"(50.0, inf]",0.27619858,,,,,,,,,,,,0.4
3400,124.0,124.0,OGLE-BLG-RRLYR-00171,"(10.0, 20.0]",0.51755415,,,,,,,,,,,,0.01
3401,124.0,124.0,OGLE-BLG-RRLYR-00171,"(20.0, 30.0]",0.51755415,0.5,0.16666666666666666,0.5606211125933277,21.5,3.0434742394676814e-05,0.5174915317634718,0.5174640817127488,0.5175659928861218,0.01861980356194524,0.14422837821013493,0.022315287812725817,0.01
3402,124.0,124.0,OGLE-BLG-RRLYR-00171,"(30.0, 50.0]",0.51755415,0.4166666666666667,0.08333333333333333,0.5175072011128915,31.5,1.2146163358432667e-05,0.5175072012938408,0.5174895262217232,0.5175210097557077,2.593986427866653e-06,2.009293247083123e-05,2.494678853924444e-10,0.01
3403,124.0,124.0,OGLE-BLG-RRLYR-00171,"(50.0, inf]",0.51755415,,,,,,,,,,,,0.01
3404,124.0,124.0,OGLE-BLG-RRLYR-00171,"(10.0, 20.0]",0.51755415,,,,,,,,,,,,0.025
3405,124.0,124.0,OGLE-BLG-RRLYR-00171,"(20.0, 30.0]",0.51755415,0.25,0.16666666666666666,0.47024073557674667,21.5,9.871788434251031e-05,0.517500063465042,0.41863691808094283,0.5175530619733807,0.014887318975717902,0.11531667692526619,0.01530973803803417,0.025
3406,124.0,124.0,OGLE-BLG-RRLYR-00171,"(30.0, 50.0]",0.51755415,0.4166666666666667,0.16666666666666666,0.5175176205921471,31.5,1.8607187637898742e-05,0.5175154300530536,0.5174760725297518,0.5175412076075099,7.254303644147399e-06,5.6191594404229306e-05,2.763441390055822e-09,0.025
3407,124.0,124.0,OGLE-BLG-RRLYR-00171,"(50.0, inf]",0.51755415,,,,,,,,,,,,0.025
3408,124.0,124.0,OGLE-BLG-RRLYR-00171,"(10.0, 20.0]",0.51755415,,,,,,,,,,,,0.063
3409,124.0,124.0,OGLE-BLG-RRLYR-00171,"(20.0, 30.0]",0.51755415,0.5,0.08333333333333333,0.6376778708048094,21.5,0.2440698394288476,0.5174990562044993,0.22693364792646512,1.0607899401062544,0.06599311115343344,0.5111804409233253,0.2118232134227681,0.063
3410,124.0,124.0,OGLE-BLG-RRLYR-00171,"(30.0, 50.0]",0.51755415,0.25,0.16666666666666666,0.484685149194558,31.5,2.8835704224126026e-05,0.5175130655887126,0.5174262424239404,0.5175256254389904,0.014168790738559115,0.10975098113267469,0.012922194491875408,0.063
3411,124.0,124.0,OGLE-BLG-RRLYR-00171,"(50.0, inf]",0.51755415,,,,,,,,,,,,0.063
3412,124.0,124.0,OGLE-BLG-RRLYR-00171,"(10.0, 20.0]",0.51755415,,,,,,,,,,,,0.159
3413,124.0,124.0,OGLE-BLG-RRLYR-00171,"(20.0, 30.0]",0.51755415,0.4166666666666667,0.25,0.5448106073857049,21.5,2.6119841548200996e-05,0.5175207025696835,0.5174856910206549,0.5175834408338627,0.020420866211964907,0.15817934950813964,0.025348433056592613,0.159
3414,124.0,124.0,OGLE-BLG-RRLYR-00171,"(30.0, 50.0]",0.51755415,0.4166666666666667,0.16666666666666666,0.4761514439296699,31.5,2.4857833718111793e-05,0.5175060945572836,0.41866603206279035,0.5175297342648407,0.012628390726128598,0.0978190939433925,0.01111930539819457,0.159
3415,124.0,124.0,OGLE-BLG-RRLYR-00171,"(50.0, inf]",0.51755415,,,,,,,,,,,,0.159
3416,124.0,124.0,OGLE-BLG-RRLYR-00171,"(10.0, 20.0]",0.51755415,,,,,,,,,,,,0.4
3417,124.0,124.0,OGLE-BLG-RRLYR-00171,"(20.0, 30.0]",0.51755415,0.3333333333333333,0.16666666666666666,0.4864995801396849,21.5,3.528061652477895e-05,0.5175263606963155,0.45529858153072755,0.5175482359615836,0.009875053740455185,0.07649183735937239,0.0067161443632232105,0.4
3418,124.0,124.0,OGLE-BLG-RRLYR-00171,"(30.0, 50.0]",0.51755415,0.08333333333333333,0.0,0.517507073615342,31.5,2.4132204319520896e-05,0.5175077274018522,0.5174884205760131,0.5175263488061954,2.133899030086012e-06,1.652911081202257e-05,-3.132778693522846e-10,0.4
3419,124.0,124.0,OGLE-BLG-RRLYR-00171,"(50.0, inf]",0.51755415,,,,,,,,,,,,0.4
3420,121.0,121.0,OGLE-BLG-RRLYR-00172,"(10.0, 20.0]",0.47742619999999997,,,,,,,,,,,,0.01
3421,121.0,121.0,OGLE-BLG-RRLYR-00172,"(20.0, 30.0]",0.47742619999999997,0.3333333333333333,0.0,0.31250841229935344,20.5,0.2742076613924386,0.4001201092547853,0.10704019909570756,0.4774082987131901,0.02267589467248859,0.17564672485380362,-0.03717645637022982,0.01
3422,121.0,121.0,OGLE-BLG-RRLYR-00172,"(30.0, 50.0]",0.47742619999999997,0.4166666666666667,0.0,0.32453975973940014,30.5,0.2717625187226658,0.4773905189870489,0.10839528244158209,0.4774132426324267,0.02355037939440189,0.18242045438276966,-0.017768910172308743,0.01
3423,121.0,121.0,OGLE-BLG-RRLYR-00172,"(50.0, inf]",0.47742619999999997,,,,,,,,,,,,0.01
3424,121.0,121.0,OGLE-BLG-RRLYR-00172,"(10.0, 20.0]",0.47742619999999997,,,,,,,,,,,,0.025
3425,121.0,121.0,OGLE-BLG-RRLYR-00172,"(20.0, 30.0]",0.47742619999999997,0.4166666666666667,0.0,0.3373180400697339,20.5,0.23828239412599975,0.4774019405125788,0.11578211792167509,0.47742760702379416,0.021796831706678614,0.16883753240010413,-0.009123989712630419,0.025
3426,121.0,121.0,OGLE-BLG-RRLYR-00172,"(30.0, 50.0]",0.47742619999999997,0.3333333333333333,0.0,0.35576359496420396,30.5,0.2638994485718069,0.47741226547928617,0.10958259335445894,0.477428318340775,0.022406216442476347,0.1735578062664594,-0.02522424633765797,0.025
3427,121.0,121.0,OGLE-BLG-RRLYR-00172,"(50.0, inf]",0.47742619999999997,,,,,,,,,,,,0.025
3428,121.0,121.0,OGLE-BLG-RRLYR-00172,"(10.0, 20.0]",0.47742619999999997,,,,,,,,,,,,0.063
3429,121.0,121.0,OGLE-BLG-RRLYR-00172,"(20.0, 30.0]",0.47742619999999997,0.4166666666666667,0.3333333333333333,0.42740217850750495,20.5,1.4689310869232572e-05,0.4774038727726885,0.3216143417419315,0.4774417130654282,0.014605809779701516,0.11313611606931478,0.01508662029354167,0.063
3430,121.0,121.0,OGLE-BLG-RRLYR-00172,"(30.0, 50.0]",0.47742619999999997,0.25,0.25,0.3888860018530528,30.5,0.057742108458623057,0.4774079626717723,0.13024124150125171,0.4774386557119907,0.02005958128403252,0.15538084848990388,0.028242807734095307,0.063
3431,121.0,121.0,OGLE-BLG-RRLYR-00172,"(50.0, inf]",0.47742619999999997,,,,,,,,,,,,0.063
3432,121.0,121.0,OGLE-BLG-RRLYR-00172,"(10.0, 20.0]",0.47742619999999997,,,,,,,,,,,,0.159
3433,121.0,121.0,OGLE-BLG-RRLYR-00172,"(20.0, 30.0]",0.47742619999999997,0.3333333333333333,0.0,0.35862964926050706,20.5,0.23378156150515145,0.4774124280462275,0.12301005512394253,0.47744194544139223,0.021116957181159343,0.1635712469704105,-0.014234843008865392,0.159
