,N_I,N_V,Name,Nobs,OGLE period,Outliers1,Outliers3,mean,mean N,med_sig,median,p16,p84,sem,std,unexplained_variance,window
1673,123.0,123.0,OGLE-BLG-RRLYR-00084,"(20.0, 30.0]",0.43865214,0.3018867924528302,0.03773584905660377,0.35555124670314286,23.056603773584907,0.1544435732711658,0.43862063151625397,0.1291591664861869,0.4386380276666199,0.02370950352438715,0.1726077910778222,0.012279014351854953,0.089
1674,123.0,123.0,OGLE-BLG-RRLYR-00084,"(30.0, 50.0]",0.43865214,0.23333333333333334,0.23333333333333334,0.37032837212544173,30.933333333333334,2.6780023731028747e-05,0.43863259671066557,0.19193086950319832,0.43864540131989904,0.02353306457947109,0.12889590317402141,0.02072581510556417,0.089
1675,123.0,123.0,OGLE-BLG-RRLYR-00084,"(50.0, inf]",0.43865214,,,,,,,,,,,,0.089
1676,123.0,123.0,OGLE-BLG-RRLYR-00084,"(10.0, 20.0]",0.43865214,0.05555555555555555,0.027777777777777776,0.3215293738592237,16.375,0.2199807505451671,0.24749022155802886,0.1269106325727138,0.4386384254402198,0.0434548750902567,0.2607292505415402,0.023181681381907904,0.4
1677,123.0,123.0,OGLE-BLG-RRLYR-00084,"(20.0, 30.0]",0.43865214,0.2549019607843137,0.13725490196078433,0.38741710945444463,22.95098039215686,0.04966669573270526,0.43862154037037693,0.30465376566928626,0.43863620152248434,0.013683853916694992,0.09772226337271304,0.009517505981091818,0.4
1678,123.0,123.0,OGLE-BLG-RRLYR-00084,"(30.0, 50.0]",0.43865214,0.5625,0.09375,0.42607353143773163,30.96875,1.807516234215856e-05,0.43862621086348424,0.4386070310960235,0.43864829398489436,0.007014437704498852,0.03967965173649391,0.001682841859673367,0.4
1679,123.0,123.0,OGLE-BLG-RRLYR-00084,"(50.0, inf]",0.43865214,,,,,,,,,,,,0.4
1680,123.0,123.0,OGLE-BLG-RRLYR-00085,"(10.0, 20.0]",0.29831264,0.5483870967741935,0.16129032258064516,1.2294018297423133,16.0,0.09920610410946709,0.29830130923630843,0.1451611560271856,0.5966481723064148,0.5132590806053934,2.8577056178936107,8.760152842910783,0.001
1681,123.0,123.0,OGLE-BLG-RRLYR-00085,"(20.0, 30.0]",0.29831264,0.30612244897959184,0.20408163265306123,0.2604218216717326,22.76530612244898,4.717405498150231e-06,0.2983030860431408,0.12542959591215608,0.2983076408124959,0.010821829066897251,0.07575280346828075,0.007056365417073436,0.001
1682,123.0,123.0,OGLE-BLG-RRLYR-00085,"(30.0, 50.0]",0.29831264,0.3333333333333333,0.0,0.2983054754138991,31.0,3.284794677056542e-06,0.2983064003713863,0.29830258346092947,0.29830760005487594,4.335848110181761e-07,2.6015088661090565e-06,-3.3544771250513906e-12,0.001
1683,123.0,123.0,OGLE-BLG-RRLYR-00085,"(50.0, inf]",0.29831264,,,,,,,,,,,,0.001
1684,123.0,123.0,OGLE-BLG-RRLYR-00085,"(10.0, 20.0]",0.29831264,0.5,0.14285714285714285,1.4342123429065499,15.982142857142858,0.08245900237044143,0.2983022067470313,0.1431695839614492,0.2983125291167733,0.5865864985608256,3.103923995240184,10.57375279829194,0.004
1685,123.0,123.0,OGLE-BLG-RRLYR-00085,"(20.0, 30.0]",0.29831264,0.38,0.04,0.2904978605152785,22.77,4.320780771224875e-06,0.29830308058123245,0.2983012877021639,0.29830795602027727,0.00546408274613848,0.03863689962758932,0.0015238752541845881,0.004
1686,123.0,123.0,OGLE-BLG-RRLYR-00085,"(30.0, 50.0]",0.29831264,0.25,0.0,0.2983044807572783,31.0,3.861031344531891e-06,0.29830525150839093,0.29830130923630843,0.2983076372383606,4.525465414163161e-07,2.7152792484978967e-06,-7.145562740698519e-12,0.004
1687,123.0,123.0,OGLE-BLG-RRLYR-00085,"(50.0, inf]",0.29831264,,,,,,,,,,,,0.004
1688,123.0,123.0,OGLE-BLG-RRLYR-00085,"(10.0, 20.0]",0.29831264,0.5,0.375,1.1814322570157862,15.984375,0.026447970627864293,0.29830722928976383,0.17100792834431633,0.4303383993582419,0.49940165238828355,2.8250423595161784,8.510672642098344,0.02
1689,123.0,123.0,OGLE-BLG-RRLYR-00085,"(20.0, 30.0]",0.29831264,0.3333333333333333,0.08333333333333333,0.28380165676991936,22.760416666666668,4.541462316373664e-06,0.29830669545936794,0.29830117464790495,0.2983082474382645,0.0070555349501651935,0.04888218003305624,0.0025500830781086444,0.02
1690,123.0,123.0,OGLE-BLG-RRLYR-00085,"(30.0, 50.0]",0.29831264,0.25,0.08333333333333333,0.28191298183710756,31.0,2.2433385185723634e-06,0.29830614093641056,0.29830311334594534,0.29830781247389737,0.00919016454493787,0.05514098726962722,0.0032248050129286506,0.02
1691,123.0,123.0,OGLE-BLG-RRLYR-00085,"(50.0, inf]",0.29831264,,,,,,,,,,,,0.02
1692,123.0,123.0,OGLE-BLG-RRLYR-00085,"(10.0, 20.0]",0.29831264,0.2413793103448276,0.20689655172413793,2.2635363209322845,16.20689655172414,0.24001072284616884,0.2983037941435258,0.14971283776422833,9.848441306455596,0.7402019884686073,3.9861096984721236,19.145705281788032,0.089
1693,123.0,123.0,OGLE-BLG-RRLYR-00085,"(20.0, 30.0]",0.29831264,0.26,0.16,0.2756051804309823,22.7,3.591922861608206e-06,0.29830531111951764,0.27713060672875967,0.29830766120049207,0.0074545727337228555,0.05271178930863771,0.003238257997850521,0.089
1694,123.0,123.0,OGLE-BLG-RRLYR-00085,"(30.0, 50.0]",0.29831264,0.1891891891891892,0.0,0.2983047062591027,30.986486486486488,3.9006151467509464e-06,0.29830531111951764,0.29830130923630843,0.29830748962325493,4.222864372019984e-07,2.5686681172654478e-06,-8.429212339878401e-12,0.089
1695,123.0,123.0,OGLE-BLG-RRLYR-00085,"(50.0, inf]",0.29831264,,,,,,,,,,,,0.089
1696,123.0,123.0,OGLE-BLG-RRLYR-00085,"(10.0, 20.0]",0.29831264,0.5806451612903226,0.1935483870967742,2.077134948491817,16.241935483870968,0.09500019616224921,0.2983018828383315,0.1667900063021813,9.43293379337232,0.6885209288280548,3.8335222905914694,17.377054121218727,0.4
1697,123.0,123.0,OGLE-BLG-RRLYR-00085,"(20.0, 30.0]",0.29831264,0.46,0.2,0.2659062586219926,22.65,4.245161197859231e-06,0.2983030860431408,0.19895151776320702,0.298307600054876,0.009628228585315698,0.0680818572349089,0.0055919909077976945,0.4
1698,123.0,123.0,OGLE-BLG-RRLYR-00085,"(30.0, 50.0]",0.29831264,0.25,0.0,0.29830543926960945,31.0,3.6391232953105946e-06,0.2983064003713863,0.2983018615380439,0.29830803894842833,4.603359498961892e-07,2.7620156993771354e-06,-4.9026801960910804e-12,0.4
1699,123.0,123.0,OGLE-BLG-RRLYR-00085,"(50.0, inf]",0.29831264,,,,,,,,,,,,0.4
1700,123.0,123.0,OGLE-BLG-RRLYR-00086,"(10.0, 20.0]",0.45454281,0.27586206896551724,0.20689655172413793,0.3983691461889734,17.29310344827586,3.433323961513382e-05,0.4545174509388814,0.27481883738576096,0.4545235667420473,0.022064525783689528,0.1188211077364367,0.016784243293171998,0.001
1701,123.0,123.0,OGLE-BLG-RRLYR-00086,"(20.0, 30.0]",0.45454281,0.3018867924528302,0.05660377358490566,0.43637503535001915,22.67924528301887,2.811916482333663e-05,0.45453304830575747,0.45449253631235487,0.45455792000071227,0.010278174887922868,0.07482624264532195,0.005823038353203202,0.001
1702,123.0,123.0,OGLE-BLG-RRLYR-00086,"(30.0, 50.0]",0.45454281,0.3157894736842105,0.0,0.4545349943844204,30.960526315789473,1.2138105779324986e-05,0.45453948433274005,0.45451662077958804,0.4545476543485541,2.7149365042506535e-06,1.6735992603974368e-05,1.4554859222151221e-10,0.001
1703,123.0,123.0,OGLE-BLG-RRLYR-00086,"(50.0, inf]",0.45454281,,,,,,,,,,,,0.001
1704,123.0,123.0,OGLE-BLG-RRLYR-00086,"(10.0, 20.0]",0.45454281,0.39285714285714285,0.35714285714285715,0.5023214117656826,16.964285714285715,2.4877620140139014e-05,0.45450761170365445,0.20988532537940674,0.45453298798369784,0.07453685887707302,0.39441198419330464,0.1522912288015145,0.004
1705,123.0,123.0,OGLE-BLG-RRLYR-00086,"(20.0, 30.0]",0.45454281,0.26785714285714285,0.14285714285714285,0.38493435321008473,22.678571428571427,0.1012143842914408,0.4545084817156719,0.18173633044845688,0.45453304830575747,0.016648901537153146,0.1245889708363222,0.009841433501476633,0.004
1706,123.0,123.0,OGLE-BLG-RRLYR-00086,"(30.0, 50.0]",0.45454281,0.3333333333333333,0.0,0.36028726658122473,30.944444444444443,0.132400285406514,0.45453630612352947,0.14285321824308922,0.4545550586585563,0.024014912566855756,0.14408947540113454,0.01153810677470098,0.004
1707,123.0,123.0,OGLE-BLG-RRLYR-00086,"(50.0, inf]",0.45454281,,,,,,,,,,,,0.004
1708,123.0,123.0,OGLE-BLG-RRLYR-00086,"(10.0, 20.0]",0.45454281,0.4230769230769231,0.2692307692307692,0.43756323009311937,17.057692307692307,2.2183180040388882e-05,0.4545131218942102,0.4544577342199029,0.45454676767133534,0.02264602782337965,0.11547253777677796,0.013108362744407338,0.02
1709,123.0,123.0,OGLE-BLG-RRLYR-00086,"(20.0, 30.0]",0.45454281,0.4,0.2,0.440325028726753,22.418181818181818,2.848017396914922e-05,0.45452251333589566,0.4544965691672146,0.454562261330087,0.019584219829964857,0.14524046147393427,0.02091281774091952,0.02
1710,123.0,123.0,OGLE-BLG-RRLYR-00086,"(30.0, 50.0]",0.45454281,0.41025641025641024,0.2564102564102564,0.42468204965778655,30.94871794871795,2.5371723812579475e-05,0.45452966854590965,0.16734842925999055,0.4545577939913129,0.02801268431525799,0.17493915747855235,0.030709878046325703,0.02
1711,123.0,123.0,OGLE-BLG-RRLYR-00086,"(50.0, inf]",0.45454281,,,,,,,,,,,,0.02
1712,123.0,123.0,OGLE-BLG-RRLYR-00086,"(10.0, 20.0]",0.45454281,0.32,0.12,0.5812884035888205,17.2,1.9586983873683562e-05,0.45451506354027027,0.45449783173458597,0.4545350645445676,0.14717233138147084,0.7358616569073542,0.5359041623455948,0.089
1713,123.0,123.0,OGLE-BLG-RRLYR-00086,"(20.0, 30.0]",0.45454281,0.3620689655172414,0.3620689655172414,0.6514104552608646,22.53448275862069,3.8314571042550085e-05,0.4545209864025339,0.4540522512887879,0.7879224271133427,0.10907909976611513,0.8307216744106257,0.7169657118091163,0.089
1714,123.0,123.0,OGLE-BLG-RRLYR-00086,"(30.0, 50.0]",0.45454281,0.16216216216216217,0.16216216216216217,0.4777842741438976,30.93243243243243,3.0161452685100845e-05,0.45453563201198827,0.45451115135852055,0.4545552594560982,0.028176166710179015,0.17138893111211295,0.029120767788537182,0.089
1715,123.0,123.0,OGLE-BLG-RRLYR-00086,"(50.0, inf]",0.45454281,,,,,,,,,,,,0.089
1716,123.0,123.0,OGLE-BLG-RRLYR-00086,"(10.0, 20.0]",0.45454281,0.34615384615384615,0.07692307692307693,0.4354329892342588,17.5,1.2674753130089525e-05,0.4545142457167006,0.45450447243254427,0.45453010671058036,0.014465102472883764,0.07375783977535355,0.00559507392707506,0.4
1717,123.0,123.0,OGLE-BLG-RRLYR-00086,"(20.0, 30.0]",0.45454281,0.423728813559322,0.13559322033898305,0.45675265969140066,22.74576271186441,1.9630528361935943e-05,0.45452081688328055,0.45448019371036674,0.4545431625135553,0.01992505812237996,0.15304727547275368,0.023031441325415243,0.4
1718,123.0,123.0,OGLE-BLG-RRLYR-00086,"(30.0, 50.0]",0.45454281,0.5714285714285714,0.17142857142857143,0.44233698102752345,30.9,8.386669525476326e-06,0.45454316251355537,0.4545077988650671,0.4545504360735494,0.006833670839088982,0.04042854189549172,0.0017367587387922372,0.4
1719,123.0,123.0,OGLE-BLG-RRLYR-00086,"(50.0, inf]",0.45454281,,,,,,,,,,,,0.4
1720,123.0,123.0,OGLE-BLG-RRLYR-00087,"(10.0, 20.0]",0.50642684,0.30434782608695654,0.0,0.3920842070655721,17.108695652173914,0.25324184902352886,0.506374412784546,0.1246053239774691,0.5064153389329137,0.03700772702295882,0.17748282386285788,-0.020938602066641998,0.001
1721,123.0,123.0,OGLE-BLG-RRLYR-00087,"(20.0, 30.0]",0.50642684,0.3225806451612903,0.20967741935483872,0.6324334767972737,22.911290322580644,4.415321233365226e-05,0.5064091337844979,0.5063120888706165,0.5064373464220866,0.15094077362420544,1.1885088400264279,1.4056522787609869,0.001
1722,123.0,123.0,OGLE-BLG-RRLYR-00087,"(30.0, 50.0]",0.50642684,0.37142857142857144,0.14285714285714285,0.5016209459890089,30.914285714285715,2.6615996692022004e-05,0.5064099048085344,0.50634873912113,0.5064296267856669,0.02949564031254405,0.1744985613426199,0.02960268853136094,0.001
1723,123.0,123.0,OGLE-BLG-RRLYR-00087,"(50.0, inf]",0.50642684,,,,,,,,,,,,0.001
1724,123.0,123.0,OGLE-BLG-RRLYR-00087,"(10.0, 20.0]",0.50642684,0.4444444444444444,0.0,0.3983395879231149,16.75,0.2814968034085419,0.42123615972995454,0.1100292573029221,0.506427094643957,0.06763326294753154,0.2869436331838345,-0.0009538069609125038,0.004
1725,123.0,123.0,OGLE-BLG-RRLYR-00087,"(20.0, 30.0]",0.50642684,0.3,0.0,0.4287576399315193,23.164285714285715,0.19463749483841916,0.5064074700117,0.11415299184710355,0.5064243009906482,0.025101681095776245,0.21001573171642057,0.011622254889054759,0.004
1726,123.0,123.0,OGLE-BLG-RRLYR-00087,"(30.0, 50.0]",0.50642684,0.625,0.125,0.46834081916459797,30.921875,1.3578206684541985e-05,0.5064115651328415,0.5063880502379862,0.5064294501582103,0.021263476953446915,0.12028438996308947,0.015465580530853642,0.004
1727,123.0,123.0,OGLE-BLG-RRLYR-00087,"(50.0, inf]",0.50642684,,,,,,,,,,,,0.004
1728,123.0,123.0,OGLE-BLG-RRLYR-00087,"(10.0, 20.0]",0.50642684,0.4166666666666667,0.2916666666666667,0.47310905085449445,17.0,7.47554779186081e-05,0.5064097036396491,0.160172501894053,0.5064264791051625,0.046640544486473895,0.2284910706348806,0.05114175685741521,0.02
1729,123.0,123.0,OGLE-BLG-RRLYR-00087,"(20.0, 30.0]",0.50642684,0.4,0.0,0.4036566516090804,22.858333333333334,0.25956406905987106,0.5064030543668946,0.12707241800782984,0.5064312206431892,0.029332982438637866,0.22721230495887818,-0.006051675001265716,0.02
1730,123.0,123.0,OGLE-BLG-RRLYR-00087,"(30.0, 50.0]",0.50642684,0.4444444444444444,0.2222222222222222,0.5010995035252883,30.944444444444443,1.968968346606875e-05,0.5064074700117,0.5063738291554317,0.5064280352180378,0.033763968396947015,0.20258381038168208,0.03992836878738851,0.02
1731,123.0,123.0,OGLE-BLG-RRLYR-00087,"(50.0, inf]",0.50642684,,,,,,,,,,,,0.02
1732,123.0,123.0,OGLE-BLG-RRLYR-00087,"(10.0, 20.0]",0.50642684,0.30434782608695654,0.2608695652173913,0.4336271166431721,17.304347826086957,0.10957812906606519,0.5063782342702045,0.14633317410451624,0.5064152633185766,0.04357337761851535,0.20897057796008484,0.035055421962249214,0.089
1733,123.0,123.0,OGLE-BLG-RRLYR-00087,"(20.0, 30.0]",0.50642684,0.48333333333333334,0.16666666666666666,0.4881610112070385,22.775,1.466656325512804e-05,0.506393769835857,0.5063869298338607,0.5064222062593203,0.01903688174742973,0.1474590519430306,0.02171420240538045,0.089
1734,123.0,123.0,OGLE-BLG-RRLYR-00087,"(30.0, 50.0]",0.50642684,0.1891891891891892,0.10810810810810811,0.5838767588957675,30.87837837837838,2.0918432395212082e-05,0.5064115651328415,0.5064007344088687,0.5064297264255779,0.046506314285127866,0.2828868659558486,0.083862997469082,0.089
1735,123.0,123.0,OGLE-BLG-RRLYR-00087,"(50.0, inf]",0.50642684,,,,,,,,,,,,0.089
1736,123.0,123.0,OGLE-BLG-RRLYR-00087,"(10.0, 20.0]",0.50642684,0.28,0.0,0.38525218812214307,17.3,0.28360861432955087,0.5063506321084186,0.11755279824706323,0.506407579527963,0.03613689514248122,0.1806844757124061,-0.034428008413102444,0.4
1737,123.0,123.0,OGLE-BLG-RRLYR-00087,"(20.0, 30.0]",0.50642684,0.2711864406779661,0.13559322033898305,0.4659051959659591,23.059322033898304,7.187502709123985e-05,0.506393405142638,0.5062966369453847,0.5064206962511166,0.014354482265830347,0.1102588704190381,0.013590257261277171,0.4
1738,123.0,123.0,OGLE-BLG-RRLYR-00087,"(30.0, 50.0]",0.50642684,0.3333333333333333,0.08333333333333333,0.5064096703534103,30.916666666666668,1.7950481691542884e-05,0.5064235782339059,0.5063855022390716,0.5064297264255779,5.716249026864113e-06,3.4297494161184676e-05,1.0148519497233915e-09,0.4
1739,123.0,123.0,OGLE-BLG-RRLYR-00087,"(50.0, inf]",0.50642684,,,,,,,,,,,,0.4
1740,108.0,108.0,OGLE-BLG-RRLYR-00088,"(10.0, 20.0]",0.57217972,0.4444444444444444,0.2222222222222222,0.537949166651896,17.666666666666668,5.282775875919146e-06,0.5721835384828519,0.5721785913806053,0.5721893767411736,0.03423799737221449,0.10271399211664346,0.010549915899230562,0.001
1741,108.0,108.0,OGLE-BLG-RRLYR-00088,"(20.0, 30.0]",0.57217972,0.2830188679245283,0.18867924528301888,0.5339883394481644,28.641509433962263,4.908142577299889e-05,0.5721828871485644,0.572115979057427,0.5722085490952622,0.01383922520642428,0.10075108028526962,0.011418077089386481,0.001
1742,108.0,108.0,OGLE-BLG-RRLYR-00088,"(30.0, 50.0]",0.57217972,0.41379310344827586,0.0,0.57218779737968,46.51724137931034,2.067153793481331e-05,0.5721828928454508,0.5721727293383627,0.5722084131724852,2.891193552913309e-06,2.20186741041243e-05,7.320498455686967e-11,0.001
1743,108.0,108.0,OGLE-BLG-RRLYR-00088,"(50.0, inf]",0.57217972,,,,,,,,,,,,0.001
1744,108.0,108.0,OGLE-BLG-RRLYR-00088,"(10.0, 20.0]",0.57217972,0.42857142857142855,0.0,0.5721814803656269,18.0,7.28978289000587e-06,0.5721803923959559,0.5721720992183934,0.5721848843994948,3.883378118609175e-06,1.0274452748669767e-05,3.85264970937857e-11,0.004
1745,108.0,108.0,OGLE-BLG-RRLYR-00088,"(20.0, 30.0]",0.57217972,0.3508771929824561,0.21052631578947367,0.5682869735094231,28.36842105263158,4.7333832529255145e-05,0.5721938014504204,0.5721651943900465,0.5722505937923094,0.032948075802407405,0.2487525172689264,0.06080750021261517,0.004
1746,108.0,108.0,OGLE-BLG-RRLYR-00088,"(30.0, 50.0]",0.57217972,0.3392857142857143,0.03571428571428571,0.5997274186559322,46.267857142857146,2.952539251273253e-05,0.5722036137674197,0.5721754303207023,0.5722391594369923,0.019284604130672255,0.1443127629930822,0.021211836570012882,0.004
1747,108.0,108.0,OGLE-BLG-RRLYR-00088,"(50.0, inf]",0.57217972,,,,,,,,,,,,0.004
1748,108.0,108.0,OGLE-BLG-RRLYR-00088,"(10.0, 20.0]",0.57217972,0.4444444444444444,0.1111111111111111,0.5721780708034262,18.555555555555557,6.6441524366972035e-06,0.572178885455446,0.5721709583913878,0.5721859381565734,3.403416291670045e-06,1.0210248875010134e-05,4.9184835946712784e-11,0.02
1749,108.0,108.0,OGLE-BLG-RRLYR-00088,"(20.0, 30.0]",0.57217972,0.3888888888888889,0.1111111111111111,0.5687252457761854,28.333333333333332,3.9352278687303566e-05,0.572192706981028,0.5721519188882913,0.5722386419716544,0.02598769793631052,0.19096979860062055,0.03580612527213788,0.02
1750,108.0,108.0,OGLE-BLG-RRLYR-00088,"(30.0, 50.0]",0.57217972,0.22807017543859648,0.0,0.5721879575509857,46.36842105263158,3.0184559852421178e-05,0.5721890203779318,0.5721691783307893,0.5722151757305364,3.6904161989537514e-06,2.7862031299342023e-05,-1.473044359632993e-10,0.02
1751,108.0,108.0,OGLE-BLG-RRLYR-00088,"(50.0, inf]",0.57217972,,,,,,,,,,,,0.02
1752,108.0,108.0,OGLE-BLG-RRLYR-00088,"(10.0, 20.0]",0.57217972,0.3333333333333333,0.0,0.5721848072532953,16.333333333333332,2.842226091414531e-06,0.5721853779865208,0.5721807679688994,0.5721876874310582,1.3718012468559046e-06,4.115403740567714e-06,7.302196546889655e-12,0.089
1753,108.0,108.0,OGLE-BLG-RRLYR-00088,"(20.0, 30.0]",0.57217972,0.49056603773584906,0.22641509433962265,0.5778388817053747,28.641509433962263,4.748898904426942e-05,0.5721887527842306,0.5721127514904004,0.5722384631029283,0.03529289422870844,0.2569361482957516,0.06480251761963914,0.089
1754,108.0,108.0,OGLE-BLG-RRLYR-00088,"(30.0, 50.0]",0.57217972,0.3793103448275862,0.017241379310344827,0.5721838531308273,46.275862068965516,1.7213794958923277e-05,0.5721814725892471,0.5721654319498696,0.5722116851000678,2.73348514584928e-06,2.081760265903743e-05,1.352528807532294e-10,0.089
1755,108.0,108.0,OGLE-BLG-RRLYR-00088,"(50.0, inf]",0.57217972,,,,,,,,,,,,0.089
1756,108.0,108.0,OGLE-BLG-RRLYR-00088,"(10.0, 20.0]",0.57217972,0.375,0.0,0.5721866184483808,17.25,3.6522313359909923e-06,0.5721878578396247,0.5721822584511143,0.572190838587453,1.7187421628834683e-06,4.861336953944537e-06,8.875819281340023e-12,0.4
1757,108.0,108.0,OGLE-BLG-RRLYR-00088,"(20.0, 30.0]",0.57217972,0.375,0.21428571428571427,0.6305579277428179,28.482142857142858,1.8278899347845002e-05,0.5721842736880974,0.5721547773082162,0.5722318111772106,0.06728407464820621,0.5035079098394201,0.25240055172317805,0.4
1758,108.0,108.0,OGLE-BLG-RRLYR-00088,"(30.0, 50.0]",0.57217972,0.2857142857142857,0.0,0.5721981194484185,46.714285714285715,2.307750260800081e-05,0.5721968758183644,0.5721806446448533,0.5722201337688432,2.9706088811186633e-06,2.223000132650784e-05,-4.5676069057175774e-11,0.4
1759,108.0,108.0,OGLE-BLG-RRLYR-00088,"(50.0, inf]",0.57217972,,,,,,,,,,,,0.4
1760,122.0,122.0,OGLE-BLG-RRLYR-00089,"(10.0, 20.0]",0.56361627,0.44,0.24,2.5442708179810647,16.02,0.32471924001282454,0.16946362772412663,0.11822355212850509,9.715627517980177,0.8362937354102286,4.181468677051143,22.319559691334977,0.001
1761,122.0,122.0,OGLE-BLG-RRLYR-00089,"(20.0, 30.0]",0.56361627,0.2982456140350877,0.0,0.44479000220235404,22.412280701754387,0.23762110148669516,0.5635945587456171,0.1696821555947144,0.5636135026383479,0.024714520310417744,0.18659053649079022,-0.008144044422562037,0.001
1762,122.0,122.0,OGLE-BLG-RRLYR-00089,"(30.0, 50.0]",0.56361627,0.34210526315789475,0.18421052631578946,0.4851739057834846,30.986842105263158,2.9699593825196608e-05,0.5635868934059218,0.15720748859534722,0.5636153346603325,0.027178134936297095,0.16753727557589015,0.033478683434586806,0.001
1763,122.0,122.0,OGLE-BLG-RRLYR-00089,"(50.0, inf]",0.56361627,,,,,,,,,,,,0.001
1764,122.0,122.0,OGLE-BLG-RRLYR-00089,"(10.0, 20.0]",0.56361627,0.2692307692307692,0.11538461538461539,1.3404774911527357,15.98076923076923,0.28324488112396773,0.14998607478027728,0.11292638707628751,0.5636111733800653,0.6188955606702866,3.1557605407337386,10.91283502520828,0.004
1765,122.0,122.0,OGLE-BLG-RRLYR-00089,"(20.0, 30.0]",0.56361627,0.36363636363636365,0.03636363636363636,0.5480119824723055,22.490909090909092,2.2454201046002e-05,0.5636040532995726,0.5635636203020793,0.5636243167717553,0.010922230573865783,0.08100142985761341,0.006685048686760544,0.004
1766,122.0,122.0,OGLE-BLG-RRLYR-00089,"(30.0, 50.0]",0.56361627,0.2631578947368421,0.18421052631578946,0.48629811080439067,30.973684210526315,2.8086737765139625e-05,0.563611187100741,0.1690205246882293,0.563617513283529,0.026800201633232205,0.16520753823028864,0.03255259085807081,0.004
1767,122.0,122.0,OGLE-BLG-RRLYR-00089,"(50.0, inf]",0.56361627,,,,,,,,,,,,0.004
1768,122.0,122.0,OGLE-BLG-RRLYR-00089,"(10.0, 20.0]",0.56361627,0.2962962962962963,0.037037037037037035,0.6102425535458292,16.25925925925926,0.3166421271841443,0.1661416298811484,0.12022422952490422,0.5635984208351671,0.35420987770648704,1.8405285141911825,3.3590439677780806,0.02
1769,122.0,122.0,OGLE-BLG-RRLYR-00089,"(20.0, 30.0]",0.56361627,0.41818181818181815,0.18181818181818182,0.7293157543110144,22.618181818181817,2.111105256146698e-05,0.5635911904521037,0.5635641886669888,0.5636139698832348,0.17324413113618434,1.284812863230373,1.6481951951696467,0.02
1770,122.0,122.0,OGLE-BLG-RRLYR-00089,"(30.0, 50.0]",0.56361627,0.32432432432432434,0.0,0.5636031640681403,30.986486486486488,1.6646442255352626e-05,0.5636047288520705,0.5635850949832922,0.5636153531727799,2.653720789868622e-06,1.614195338648625e-05,-2.1135065911353457e-11,0.02
1771,122.0,122.0,OGLE-BLG-RRLYR-00089,"(50.0, inf]",0.56361627,,,,,,,,,,,,0.02
1772,122.0,122.0,OGLE-BLG-RRLYR-00089,"(10.0, 20.0]",0.56361627,0.3333333333333333,0.07407407407407407,0.9881711597627425,16.37037037037037,0.323825040384651,0.16958495823393607,0.1148083002010101,0.563612841042729,0.5015770809040794,2.606270964113852,7.10628948284793,0.089
1773,122.0,122.0,OGLE-BLG-RRLYR-00089,"(20.0, 30.0]",0.56361627,0.4444444444444444,0.2962962962962963,0.5935497316931302,22.47222222222222,1.6674544611557837e-05,0.5635982613266011,0.35672847489891363,0.5636265725889154,0.05767830328410898,0.42384723682668674,0.17721678379496048,0.089
1774,122.0,122.0,OGLE-BLG-RRLYR-00089,"(30.0, 50.0]",0.56361627,0.34210526315789475,0.15789473684210525,0.49893817138959745,30.973684210526315,2.865415877894708e-05,0.5635941336035726,0.5317566377769124,0.5636230173611545,0.024563333179116294,0.15141855500893694,0.02650461409288035,0.089
1775,122.0,122.0,OGLE-BLG-RRLYR-00089,"(50.0, inf]",0.56361627,,,,,,,,,,,,0.089
1776,122.0,122.0,OGLE-BLG-RRLYR-00089,"(10.0, 20.0]",0.56361627,0.25,0.25,0.24358578303239642,16.0,0.11593697352216996,0.1460784210367435,0.10846367097750895,0.5635914470942855,0.03512625307002835,0.1858706602256282,0.029380352491842208,0.4
1777,122.0,122.0,OGLE-BLG-RRLYR-00089,"(20.0, 30.0]",0.56361627,0.33962264150943394,0.11320754716981132,0.5123710277615429,22.339622641509433,2.1844804976936897e-05,0.5636136465027062,0.5635856240450529,0.5636320902080512,0.019889262610261683,0.14479601741946332,0.02319610939161427,0.4
1778,122.0,122.0,OGLE-BLG-RRLYR-00089,"(30.0, 50.0]",0.56361627,0.07692307692307693,0.0,0.5636117900730542,30.96153846153846,2.918712990396823e-05,0.5636136465027062,0.5635896420996269,0.5636358124711169,3.007247166553577e-06,1.8780252535816345e-05,-5.047878711891281e-10,0.4
1779,122.0,122.0,OGLE-BLG-RRLYR-00089,"(50.0, inf]",0.56361627,,,,,,,,,,,,0.4
1780,109.0,109.0,OGLE-BLG-RRLYR-00090,"(10.0, 20.0]",0.44150305,0.1111111111111111,0.0,0.289126763211011,17.22222222222222,0.21772562114010074,0.31078124223981346,0.10400573064030603,0.430315081663621,0.060123741109708854,0.18037122332912656,-0.018016615678615476,0.001
1781,109.0,109.0,OGLE-BLG-RRLYR-00090,"(20.0, 30.0]",0.44150305,0.4074074074074074,0.24074074074074073,0.5490501170477954,28.814814814814813,0.06755951976937387,0.44148599474992256,0.44144694290537057,0.7341654644413533,0.04018803598795499,0.29532054580529093,0.09260489823240911,0.001
1782,109.0,109.0,OGLE-BLG-RRLYR-00090,"(30.0, 50.0]",0.44150305,0.40350877192982454,0.14035087719298245,0.4722513165051663,46.578947368421055,1.1345465497523214e-05,0.4414868878190901,0.4414730091928191,0.4415139113873058,0.013258757355602342,0.10010142285222591,0.010790950154086475,0.001
